1926	3308	-5532	16908	-1434	-20	239
1927	3064	-5036	16224	-1094	-306	367
1928	3316	-5232	17168	-355	382	465
1929	3140	-5028	16332	-19	200	753
1930	3056	-5280	16160	-450	-133	887
1931	2352	-4828	16564	-963	-673	1099
1932	3320	-5368	16812	-485	69	1270
1933	2556	-5420	17164	-1247	-1865	2248
1934	4184	-4612	16296	2059	1103	3216
1935	2172	-2436	13528	877	-1835	2867
1936	2376	-5380	15480	1557	1150	1312
1937	2312	-4468	14488	4519	2884	-378
1938	2464	-4524	16364	1833	707	-679
1939	2316	-4900	16424	-661	-304	-284
1940	3072	-4560	16404	-2407	-137	-287
1941	4148	-5200	17560	-1647	2034	-291
1942	3136	-4500	17092	409	4943	136
1943	1496	-4368	16848	675	3112	367
1944	2880	-4864	16152	-1232	893	-341
1945	2504	-5020	16148	1357	1563	-328
1946	1860	-3944	15672	1674	631	-728
1947	4140	-6520	18232	1965	-103	-783
1948	2912	-3612	16480	17	-2581	-1560
1949	3300	-3452	17380	-253	-2529	-1756
1950	3080	-3608	17260	-2162	-3560	-319
1951	3444	-3892	17532	-3319	-2624	535
1952	3836	-4636	17656	-2269	637	759
1953	3952	-4780	17408	-1206	3437	443
1954	3000	-4152	16260	-1055	3390	-207
1955	3000	-3556	16788	174	3544	-109
1956	2868	-4584	16672	-545	1073	329
1957	2804	-4336	16524	-1404	128	247
1958	2776	-4368	16424	-666	1016	287
1959	2556	-4496	17108	-1202	259	350
1960	2888	-4692	16672	-678	459	277
1961	2572	-4652	16612	-759	8	396
1962	2704	-4752	16692	-540	473	340
1963	2976	-4544	17316	-508	605	345
1964	2564	-4420	16516	-192	335	276
1965	2804	-4684	17104	-336	375	239
1966	2760	-4284	17076	-757	299	309
1967	2720	-4664	16808	-549	312	215
1968	2720	-4612	16672	-603	174	219
1969	2808	-4624	16832	-337	220	201
1970	2848	-4696	16928	-178	535	244
1971	2680	-4612	16716	-270	566	232
1972	2612	-4380	16588	-512	397	254
1973	2912	-4884	17064	-816	-404	346
1974	2600	-4812	16700	-185	513	207
1975	2788	-4440	16780	-65	507	268
1976	2724	-4548	17048	-462	21	299
1977	2548	-4544	16780	-505	181	321
1978	2760	-4544	16880	-696	-119	301
1979	2864	-4828	16740	-428	220	350
1980	2696	-4536	16924	-556	-20	359
1981	2644	-4580	16464	-946	-630	420
1982	3020	-4772	16824	-768	-431	334
1983	3048	-5000	17004	-773	-533	253
1984	2900	-4680	16716	-445	-312	275
1985	2828	-4768	16716	-522	-448	403
1986	2856	-4696	16668	-634	-252	352
1987	3020	-4724	16636	-707	-473	238
1988	3100	-4868	16964	-487	-247	121
1989	3016	-4912	16784	-475	-91	201
1990	3164	-4784	16692	-694	-505	266
1991	3096	-4888	16512	-394	-338	246
1992	3252	-4652	16456	-366	-219	154
1993	3316	-4800	16936	-453	-289	80
1994	3300	-4744	16712	-543	-165	188
1995	3272	-4772	16664	-484	59	269
1996	3372	-4696	16672	-706	22	173
1997	3224	-4704	16532	-832	42	237
1998	3160	-4912	16968	-1116	-410	389
1999	3504	-4888	16484	-2190	-1205	451
2000	3520	-5184	16248	-2632	-1509	478
2001	3176	-5240	17068	2897	5289	-961
2002	3616	-3944	16376	-960	-530	-80
2003	3868	-4948	16624	-1184	-1189	321
2004	2884	-3708	16956	-877	-197	113
2005	3304	-5052	16464	-1226	-359	300
2006	3480	-5108	16412	-1210	-389	347
2007	3552	-5440	16352	-1214	-641	324
2008	3436	-5220	15976	-1302	-728	-146
2009	4152	-5796	17144	-336	922	-488
2010	3460	-4604	16644	979	1924	-665
2011	3156	-4796	16312	-141	969	-167
2012	3432	-5024	16492	-321	223	304
2013	3296	-4492	16084	-512	411	426
2014	3616	-5248	17084	-1042	-272	783
2015	3456	-5168	16228	-1012	-66	848
2016	3700	-5292	16660	-533	429	577
2017	3292	-5372	16324	-142	895	432
2018	3540	-5212	15704	-106	-73	398
2019	3660	-4928	16884	-153	288	167
2020	3372	-5100	16604	-325	312	223
2021	3608	-5072	16584	-183	791	244
2022	3496	-5088	16516	-214	94	150
2023	3484	-5200	16480	-417	14	205
2024	3476	-5016	16528	-148	346	274
2025	3508	-5148	16700	0	410	208
2026	3580	-5116	16664	-279	92	169
2027	3516	-5148	16388	-122	532	182
2028	3580	-4964	16656	-43	579	169
2029	3372	-4976	16172	-42	43	179
2030	3388	-4944	16488	-29	-60	224
2031	3428	-4712	16600	-335	-749	266
2032	3712	-4840	16892	130	-886	271
2033	2656	-3608	14856	-476	-2994	469
2034	3496	-5216	16436	-1193	-6027	-145
2035	3528	-5436	15412	1186	-3598	485
2036	4856	-5196	17132	1056	-2890	-197
2037	5108	-4756	16592	-34	211	-352
2038	5308	-4704	17012	-769	3864	-200
2039	4856	-5132	17224	-24	4570	-115
2040	3424	-4424	15712	1093	5160	-199
2041	3324	-4608	15988	1014	4078	-444
2042	3584	-4556	15700	1118	3203	-702
2043	3048	-12364	12152	2584	-3380	-2435
2044	788	-10028	12656	2499	-1093	-862
2045	1208	-10480	12648	-379	-2119	-1940
2046	2368	-14240	13576	-2178	-1816	-1078
2047	2920	-13376	13032	-1744	-463	-432
2048	2392	-12764	11928	-144	719	-226
2049	2068	-11936	11864	814	1216	-134
2050	2024	-11448	11796	3275	3175	562
2051	2120	-11084	12052	4357	3934	382
2052	2140	-11832	12248	4603	4485	237
2053	1904	-11676	12528	2033	1513	-580
2054	2352	-11336	12820	785	676	-430
2055	2544	-11728	13352	-1115	119	142
2056	2116	-11792	12616	-1975	-7	453
2057	1644	-11936	12736	-1309	87	477
2058	1804	-12060	12756	-25	209	330
2059	1896	-11764	12984	-42	326	379
2060	1948	-11832	12660	-26	414	568
2061	1764	-12116	12832	425	562	434
2062	1404	-11972	12604	1615	829	444
2063	1384	-11976	12712	2301	163	-130
2064	1276	-11820	12540	4623	-163	-992
2065	1576	-11720	12952	7128	-496	-1170
2066	1580	-10832	13324	7531	-1426	-1576
2067	2308	-10216	13772	8116	-1345	-2705
2068	2556	-9768	14460	7068	-1729	-2534
2069	2656	-9612	14460	6550	-2088	-3016
2070	2884	-9536	14668	6918	-3026	-3565
2071	3164	-8124	15116	7778	-2376	-3493
2072	4444	-8324	18356	6010	-1533	-1792
2073	3324	-8580	15172	5305	267	-991
2074	1932	-7940	12104	10827	-5221	-2662
2075	4292	-6260	15388	9177	-2640	-1868
2076	4728	-4808	15508	7822	-2527	-931
2077	5268	-4812	15880	5744	-2693	-998
2078	4872	-4612	15084	4895	-2582	-1479
2079	5144	-4756	16452	4657	-1506	-905
2080	4884	-4820	16712	3578	-2809	-1238
2081	5440	-3956	16324	5002	-3550	-1351
2082	5744	-3808	16936	3677	-2690	-1309
2083	5804	-3760	16424	3038	-3366	-1427
2084	5964	-3596	16508	3228	-2883	-1511
2085	5824	-3396	15940	3611	-3290	-1523
2086	6680	-2860	16540	4069	-3323	-1522
2087	6532	-2744	16304	2691	-4433	-1816
2088	7004	-2576	16152	3717	-4735	-2425
2089	7456	-2164	16300	4092	-4977	-2693
2090	7468	-1752	15440	4290	-4453	-2617
2091	8084	-1216	16460	3413	-4976	-2695
2092	8180	-576	15292	3387	-4955	-2827
2093	8688	-820	15448	2628	-3833	-2309
2094	8608	-1000	15976	594	-4394	-1874
2095	9308	-976	15584	-120	-3919	-1663
2096	9396	-396	14840	-441	-3282	-1076
2097	8660	-324	14672	-5	-2685	-1009
2098	9896	-1248	14940	-33	-4396	-588
2099	10288	-108	15936	1982	-5043	-2071
2100	9872	-880	13724	1798	-3898	-473
2101	10428	572	14664	2506	-3566	-1500
2102	10388	228	14132	1906	-3158	-1220
2103	10440	792	13336	2260	-2870	-997
2104	10448	740	13612	1745	-1136	-710
2105	10820	1056	14240	175	-476	-622
2106	11080	964	14468	-1164	-814	-84
2107	11328	1104	14260	-2645	-798	329
2108	11268	616	13364	-3231	-634	937
2109	10780	372	13608	-2960	603	1127
2110	11468	-12	13288	-2806	2633	1277
2111	10472	452	12508	-2658	2504	644
2112	10624	-132	13592	-2134	3081	922
2113	10828	-20	14244	-1545	3970	1205
2114	9764	124	13996	-1127	3033	629
2115	9988	-200	14448	-400	1911	563
2116	10276	132	14900	-802	1802	452
2117	9956	-160	14056	-862	689	335
2118	10332	-296	14632	243	911	170
2119	9840	-148	14636	-527	608	36
2120	10148	-388	14472	-866	100	199
2121	10160	24	14568	-1045	483	218
2122	9836	-240	14132	-1077	-467	154
2123	10284	-332	13992	593	89	153
2124	9788	-168	14312	349	712	161
2125	9720	-76	14060	-738	557	231
2126	9808	-356	13896	-3	381	230
2127	10184	-260	15312	-1252	1106	365
2128	10216	-248	14936	-3087	-112	604
2129	10572	-676	14684	-3326	759	1593
2130	10480	-732	15216	-3536	2552	1856
2131	9896	-768	15900	-5927	3883	2560
2132	9784	-1640	14852	-8212	5314	3620
2133	9756	-1744	14472	-9459	5252	4204
2134	8932	-2592	15004	-9698	3550	3754
2135	8372	-3384	14928	-8068	2713	3132
2136	8932	-2996	14332	-7025	2407	2571
2137	8548	-3940	14692	-6893	2798	2076
2138	8232	-4776	14160	-5420	1614	1538
2139	8204	-4756	13856	-2928	1130	1405
2140	7848	-4412	14064	-964	1235	1042
2141	7852	-4988	14700	-1570	195	607
2142	8228	-5084	14688	-423	326	292
2143	8204	-5124	14640	137	287	145
2144	7972	-4824	15104	-350	138	213
2145	8332	-5108	15004	-396	405	357
2146	8416	-4848	15284	-1211	219	305
2147	8136	-5044	14352	-486	449	415
2148	8080	-4844	14092	236	736	515
2149	7720	-4884	14792	39	520	262
2150	8168	-5040	14588	420	340	110
2151	8144	-4912	14616	1182	523	-25
2152	7968	-4520	14876	2100	46	-210
2153	8392	-4476	14884	1518	-257	-275
2154	8320	-4336	14840	1621	630	-66
2155	8008	-4528	15200	2026	265	-169
2156	7980	-4164	14852	4185	-1020	-638
2157	8388	-3528	14928	4214	-487	-638
2158	8548	-3336	15268	2789	-21	-515
2159	8708	-3552	15428	753	124	-187
2160	8668	-3528	15144	1043	751	19
2161	8228	-3452	14904	1655	419	0
2162	8352	-2804	15448	1488	331	-65
2163	8468	-3120	15572	577	275	-42
2164	8560	-3148	15440	399	541	55
2165	8112	-2672	15300	550	576	136
2166	8116	-2940	15292	501	-3	92
2167	8356	-2676	15328	772	-174	8
2168	8520	-2752	15236	809	343	33
2169	8432	-2764	15368	291	267	162
2170	8400	-2856	15292	39	161	118
2171	8484	-2652	15304	604	253	153
2172	8420	-2636	15288	40	134	-52
2173	8296	-2568	15232	113	103	-45
2174	8500	-2596	15436	114	-26	-77
2175	8480	-2500	15216	-15	348	19
2176	8472	-2420	15556	-358	277	91
2177	8228	-2468	15412	-379	14	144
2178	8528	-2536	15132	-208	272	186
2179	8560	-2380	15276	-547	530	259
2180	8396	-2432	15480	-767	427	320
2181	8376	-2500	15320	-672	170	292
2182	8528	-2440	15116	-138	326	254
2183	8324	-2476	15116	-396	664	245
2184	8400	-2400	15468	-455	543	284
2185	8428	-2452	15388	-272	289	290
2186	8660	-2548	15480	-491	178	232
2187	8336	-2388	15212	-385	285	203
2188	8416	-2464	15512	-491	33	160
2189	8392	-2472	15212	-273	324	186
2190	8352	-2408	15236	-679	468	253
2191	8288	-2656	15216	-551	352	241
2192	8432	-2564	15168	-413	367	392
2193	8332	-2624	15332	-634	719	395
2194	8324	-2520	15412	-754	358	291
2195	8436	-2484	15284	-228	180	222
2196	8500	-2440	15220	-447	485	117
2197	8420	-2444	15272	-527	455	110
2198	8328	-2632	15408	-395	335	32
2199	8376	-2476	15348	-344	185	152
2200	8256	-2356	15120	-380	430	240
2201	8284	-2300	15356	-836	659	406
2202	8352	-2572	15248	-613	546	328
2203	8296	-2568	15284	-155	474	301
2204	8080	-2544	15320	-568	493	247
2205	8364	-2668	15512	-551	335	274
2206	8216	-2716	15352	-652	114	155
2207	8272	-2588	15044	-248	411	74
2208	8224	-2596	15248	-188	521	148
2209	8240	-2468	15368	-593	421	222
2210	8344	-2460	15464	-437	422	135
2211	8168	-2712	15468	-278	228	87
2212	8108	-2556	15476	-286	212	95
2213	8360	-2452	15576	-482	351	208
2214	8060	-2704	15428	-292	444	182
2215	8388	-2512	15828	-230	449	289
2216	8356	-2592	15224	-296	652	375
2217	8336	-2756	15448	-450	560	361
2218	8248	-2516	15500	-382	593	384
2219	8304	-2408	15408	-742	807	335
2220	8104	-2724	15352	-510	782	171
2221	8112	-2548	15432	-175	816	137
2222	8364	-2500	15968	-960	758	14
2223	7720	-2468	15692	-1074	436	74
2224	8456	-2168	15792	-653	-3312	355
2225	9336	-2532	15152	858	2374	90
2226	7500	-1884	15256	320	1154	197
2227	8160	-2544	15644	-433	565	57
2228	8056	-2224	15452	-666	218	456
2229	8840	-2440	15812	-737	862	611
2230	7640	-2748	15164	-756	1094	569
2231	7308	-2472	15600	-1254	555	556
2232	7848	-2552	15608	-2494	-1154	489
2233	9296	-3440	15340	-1174	968	688
2234	7772	-2792	15116	-909	1496	549
2235	7548	-2380	15648	-1080	832	299
2236	8000	-3296	15572	-1563	-1540	-191
2237	8352	-3000	15160	-787	-232	138
2238	8476	-2988	15484	-811	689	416
2239	7856	-2892	15040	-254	1069	481
2240	7296	-2912	15424	-143	309	471
2241	7392	-2840	15132	-1562	-828	669
2242	8756	-3784	15048	-1301	-200	2264
2243	5204	-904	14124	-4583	-2678	1793
2244	9248	-3280	13884	-4965	-1207	2040
2245	8644	-4940	16348	-5576	-4195	80
2246	9684	-3940	14632	-1501	-5865	-720
2247	9500	-4256	13732	792	-3408	-549
2248	10116	-4092	14164	884	-251	-73
2249	9344	-4464	14372	3471	3192	-243
2250	9004	-2920	13360	6919	6671	-465
2251	8820	-2232	14980	5417	6422	-582
2252	0	0	0	0	0	0
2253	1872	-1120	17032	8105	-4165	-6144
2254	2992	-1436	17360	3899	-2192	-9049
2255	3212	-2612	16084	1688	256	-11171
2256	3884	-2928	16216	4046	2072	-11176
2257	2972	-3584	16852	-1026	-1010	-8073
2258	2720	-1744	17144	-3104	-1296	-8799
2259	2152	-1964	16212	-4972	-2512	-10223
2260	632	-1072	14684	-6432	-5116	-9356
2261	1780	-3256	14808	-4801	-5327	-8484
2262	1348	-4064	15352	-2746	-3092	-5747
2263	216	-4296	15124	-2353	-3671	-4250
2264	660	-2724	16088	-1493	-2133	-4372
2265	336	-4220	15972	-1084	-535	-3125
2266	388	-5372	16300	-875	-578	-1061
2267	1268	-4364	18468	-860	6559	-2456
2268	-768	-3604	16100	1749	13539	-5866
2269	-1120	-4008	15492	-853	9044	-5561
2270	-788	-3820	15524	-3042	1868	-4845
2271	132	-4112	17088	-1783	1099	-5487
2272	256	-4204	17052	2212	4246	-5841
2273	-192	-3940	18252	1582	3376	-5232
2274	-1812	-3512	18448	170	3451	-5127
2275	-2760	-4612	15944	-4355	-512	-4489
2276	-544	-5952	16152	-5799	-3459	-1649
2277	-1328	-5768	16940	-3189	-2838	-855
2278	-2144	-4120	16788	3791	-2290	-1329
2279	-960	-3504	16076	11209	-1943	-84
2280	-1328	-3904	16880	9669	-6972	5464
2281	-164	-2444	21312	8107	-7517	7436
2282	-700	1180	18756	781	-5091	7929
2283	988	-876	19380	-2282	-4334	5192
2284	1932	-1724	19892	-197	-6474	6329
2285	2616	-884	20932	-508	-6092	7164
2286	3592	104	20188	1069	-4544	3515
2287	4164	-776	19140	1514	-5693	4404
2288	4116	-60	17236	-484	-5507	3965
2289	4388	-480	17500	-1336	-1958	1963
2290	2912	-2308	15916	-1280	853	4402
2291	3432	-2252	15956	-2902	-2439	5341
2292	4764	-2176	17936	-2469	-1887	3771
2293	5260	-2820	17060	-2116	-1610	3875
2294	3984	-2636	16752	-1401	-1959	3440
2295	4892	-3452	16720	381	100	1542
2296	4572	-2772	14776	2787	1754	350
2297	2196	-844	15636	3501	-691	42
2298	4520	-3244	19440	2275	-1124	1122
2299	5256	-5132	18564	1618	2610	2805
2300	5084	-2876	18472	1234	3204	570
2301	4164	-1924	17184	3261	3563	-253
2302	4244	-920	17112	5029	4551	-1214
2303	3004	-576	16992	4530	4250	-386
2304	3148	36	18360	4556	4347	-998
2305	2924	980	18212	4641	4757	-1393
2306	2116	592	17088	2940	4443	-210
2307	2156	960	18280	517	4032	755
2308	3124	-1256	18452	2700	5250	-167
2309	2384	-264	16920	5757	6915	-1835
2310	1396	496	16984	6596	6844	-1065
2311	412	2248	17384	4206	5112	3
2312	-100	3012	17392	780	1380	1392
2313	40	2476	18060	-2039	-922	1779
2314	800	1572	18316	-2486	357	771
2315	1068	1532	18376	-630	1510	-484
2316	812	912	18928	-1768	1116	17
2317	516	1540	17264	-2365	-1189	193
2318	1536	856	18240	-2763	-1575	1056
2319	936	764	17752	-2692	-232	671
2320	784	832	18420	-2228	1146	872
2321	832	1156	16968	-4521	-140	1659
2322	872	436	17828	-5534	-2069	2840
2323	1664	-548	18208	-5321	-2026	2479
2324	1732	-1312	17312	-2260	-191	1076
2325	1940	-1192	17460	624	564	852
2326	1684	-796	17336	2927	1509	-50
2327	1776	-1432	17880	3388	2121	411
2328	456	240	18920	1799	1132	-440
2329	-440	2132	19152	-1292	-720	-4821
2330	1108	-2308	19224	-6212	150	-2285
2331	1720	336	18820	-49	2126	527
2332	1928	-944	17008	-2006	-1733	6531
2333	1432	156	18016	-3967	-1858	4105
2334	2500	-780	17548	-867	787	1702
2335	600	1064	17100	2366	3339	-1129
2336	1100	824	17616	1191	1122	-134
2337	100	976	18228	-1004	407	727
2338	692	-1876	18324	-1620	2861	70
2339	980	1164	18704	-1869	2885	-532
2340	-1484	4836	16696	-2753	-276	2786
2341	1812	-1360	16916	-1769	-2826	242
2342	1616	912	18612	3658	1009	245
2343	1172	388	18528	855	715	417
2344	-276	-912	17872	-447	-903	1736
2345	1172	-1012	17360	-1911	-171	1352
2346	868	-268	17636	-977	1414	253
2347	808	-584	17740	-2185	94	-34
2348	828	-1272	17436	-1971	394	-108
2349	856	-1704	17904	-238	1627	-791
2350	816	-1672	18284	2697	2100	-2033
2351	472	320	17760	3496	1397	-1580
2352	-376	-6796	14224	-287	259	-44
2353	1524	-376	17900	407	3740	-860
2354	516	1012	18104	858	2949	320
2355	-16	1332	18640	-154	252	148
2356	600	284	18612	-995	-461	448
2357	920	192	19004	-1116	331	58
2358	232	56	18440	-2885	119	-511
2359	360	504	18008	-2594	-475	-676
2360	140	-28	17280	-3444	-1331	-932
2361	708	-1004	17320	-3254	-1910	-1179
2362	1152	-1556	16900	-1384	-2078	-840
2363	1548	-972	17164	1596	-1193	-1244
2364	1532	-940	17812	1359	-934	-88
2365	1444	-360	18140	-142	-364	232
2366	1116	-740	17688	-467	-2108	772
2367	1628	-276	19112	-1301	-3155	826
2368	2080	-808	18232	-461	-2070	894
2369	1496	-948	18088	-1257	-2677	1249
2370	1876	-1048	18448	-20	-1794	967
2371	3468	-816	17628	2161	-1706	538
2372	1712	-924	16012	4399	3080	1759
2373	2184	736	18456	1552	5456	170
2374	1548	1572	16744	-1645	1607	1163
2375	1868	428	18104	-2821	-150	2161
2376	2340	-928	18740	-3234	-1084	1948
2377	2832	460	18996	-2884	808	876
2378	2208	-500	18552	-4307	3946	1048
2379	1248	-2180	16348	-2410	3584	1230
2380	1088	-1572	17032	671	1419	897
2381	1128	-660	18432	-1047	321	-828
2382	1412	-392	17680	-1397	-1258	-1164
2383	2152	-1008	19504	-6865	-4077	-3094
2384	3908	836	22916	-8534	-661	-2127
2385	3792	260	18640	-5724	2605	-3525
2386	3024	-2232	16444	1814	4089	-1755
2387	1944	-1148	17356	4500	326	-827
2388	1872	-1692	18024	2404	-2883	-1183
2389	2496	-1608	18204	2797	-3159	-130
2390	3192	-1040	17696	2697	-903	641
2391	3060	-412	17640	760	723	-858
2392	3928	-1556	20400	455	3990	452
2393	752	-308	16544	-596	4720	1535
2394	2452	-1452	18680	-656	5137	237
2395	568	-1996	17048	408	2046	-144
2396	1588	-1580	17880	800	-1445	-787
2397	2196	-1104	17980	1077	-1302	-183
2398	1708	-780	17860	517	0	-80
2399	1976	-788	17704	363	1017	101
2400	1600	-880	17804	846	817	243
2401	1388	-404	18164	831	546	142
2402	1616	-556	18336	366	1130	-32
2403	1240	-484	17532	33	1234	80
2404	1408	176	18200	-656	755	-393
2405	1156	-100	18364	-392	-295	-783
2406	1576	-1008	18812	-1768	-49	-559
2407	1636	-392	17728	-2618	575	-757
2408	1400	-628	16808	-1779	-268	-370
2409	2096	-576	18184	537	-783	-135
2410	1356	-692	18108	752	-140	-1119
2411	1656	-428	17756	-597	-265	-1068
2412	1760	-628	17960	-1883	-373	-100
2413	1980	-1104	18088	-1518	156	109
2414	1900	-788	17912	-361	730	318
2415	1752	-720	18124	-203	726	352
2416	1484	-900	18140	182	1015	55
2417	1504	-576	18296	-180	1399	-905
2418	1272	-744	18248	-621	1280	-1347
2419	1232	-728	17840	-2195	640	-1773
2420	1340	-972	17540	-2585	-188	-1881
2421	1112	-492	18200	-3710	-35	-1568
2422	1492	-484	17668	-4423	122	-2013
2423	1256	-2564	17900	-4376	-700	-2672
2424	488	-5020	18384	2226	318	963
2425	2596	868	18712	1629	906	1643
2426	200	-2004	18216	1538	-595	2689
2427	568	-2196	18760	8616	-5520	-2883
2428	3324	-492	19188	8816	-5280	-5123
2429	1564	640	18652	14576	-5749	-2694
2430	848	3104	19516	8971	-4293	-2146
2431	820	2068	18604	-15	-3984	-1700
2432	2084	632	18436	-1264	-2175	-2760
2433	2700	-604	16592	5678	44	-9635
2434	1368	568	17688	2055	1794	213
2435	1612	2956	17352	-1761	-783	-266
2436	2760	1120	17472	-1272	-115	-342
2437	2676	1860	16668	-189	-532	1841
2438	3744	2204	17828	4552	-647	1321
2439	3376	2532	18180	8508	-50	2504
2440	3840	2304	18232	3354	1304	7236
2441	3652	2064	18004	-1037	770	4740
2442	4348	1936	17172	-1669	2384	5904
2443	3720	2160	18216	-1903	3931	8175
2444	0	0	0	0	0	0
2445	16	-60	17972	-473	223	123
2446	-468	588	17624	-415	313	190
2447	-596	432	17612	-409	259	241
2448	-808	400	17820	-411	186	226
2449	-404	284	17824	-459	212	204
2450	-592	556	17636	-314	358	325
2451	-948	704	17404	-444	163	175
2452	-604	420	17540	-400	219	197
2453	-440	396	17568	-435	199	202
2454	-320	400	17644	-475	209	194
2455	-536	580	17648	-498	177	195
2456	-492	308	17584	-511	143	172
2457	-504	436	17564	-487	151	187
2458	-448	480	17472	-459	136	195
2459	-672	784	17540	-686	-185	-133
2460	-536	740	17624	-499	169	138
2461	-684	552	17268	-370	175	208
2462	-268	52	17768	-225	203	284
2463	-432	244	17556	-179	359	377
2464	-1172	600	17608	-108	240	335
2465	-940	-568	17192	-125	-191	568
2466	-652	2688	19712	-746	-1424	63
2467	-272	-212	17064	-74	-1085	368
2468	-2460	1308	14792	-1990	-7172	-5
2469	108	1508	17616	-6846	-13518	-2279
2470	3672	-1516	18476	-6038	-9818	-2933
2471	4316	-2160	19916	-2614	-2748	-1497
2472	3604	-2136	19352	-347	2497	-289
2473	2196	-1284	17560	1796	5741	1191
2474	684	624	16844	322	3718	669
2475	808	468	17024	-879	580	-125
2476	2584	320	17604	-298	2079	109
2477	164	140	17704	-292	204	270
2478	192	-28	17644	-592	139	92
2479	-272	208	16796	-1170	-710	-315
2480	728	12	17176	-134	-57	271
2481	972	516	17236	-296	-492	57
2482	-96	464	18184	-964	-1580	-405
2483	804	-324	17628	-937	-1214	-408
2484	1816	-944	18080	-375	-698	29
2485	336	-176	17300	-721	-366	-66
2486	1616	-568	18240	-758	-34	-87
2487	1236	-484	18320	-857	518	39
2488	880	-1300	17788	-160	1343	659
2489	-40	2856	17580	-438	791	309
2490	832	24	17716	-60	767	419
2491	40	144	17288	-441	250	213
2492	684	-400	17924	-512	151	151
2493	916	-608	17860	-452	258	182
2494	1008	-540	17520	-422	264	184
2495	944	-480	17700	-414	298	215
2496	808	-452	17712	-371	345	189
2497	596	-372	17708	-366	305	190
2498	636	-516	17580	-418	273	160
2499	872	-588	17688	-412	310	161
2500	796	-448	17668	-403	324	191
2501	660	-484	17724	-408	323	201
2502	552	-284	17684	-425	297	191
2503	616	-320	17612	-408	315	140
2504	800	-300	17796	-419	287	187
2505	868	-284	17724	-402	338	153
2506	704	-196	17560	-387	299	203
2507	692	-232	17688	-417	309	237
2508	632	-196	17604	-375	340	218
2509	744	-148	17632	-414	317	127
2510	888	-56	17880	-396	396	96
2511	832	-184	17592	-371	386	175
2512	704	-300	17564	-364	366	147
2513	804	-228	17468	-394	350	136
2514	816	-228	17628	-399	365	187
2515	680	-428	17692	-362	368	234
2516	496	-408	17784	-347	363	279
2517	236	-396	17596	-394	279	289
2518	180	-312	17564	-444	276	214
2519	488	-340	17800	-435	214	211
2520	572	-436	17764	-449	214	180
2521	680	-496	17816	-430	245	209
2522	764	-552	17592	-408	263	233
2523	760	-496	17728	-403	279	230
2524	976	-500	17520	-380	313	180
2525	1076	-456	17648	-340	328	180
2526	916	-388	17752	-359	419	159
2527	860	-324	17520	-292	470	202
2528	668	-40	17644	-297	500	214
2529	464	172	17624	-357	469	118
2530	224	580	17712	-382	411	34
2531	-200	812	17708	-525	253	-100
2532	124	748	17560	-623	114	-183
2533	796	308	17644	-597	124	-138
2534	92	-344	17972	-613	83	-151
2535	-228	-1480	17904	-622	91	-179
2536	100	-2400	17736	-612	41	-125
2537	636	-2776	17736	-584	56	-9
2538	916	-2348	16956	-385	233	185
2539	580	-2144	17344	-479	214	245
2540	780	-2192	17468	-406	289	350
2541	1016	-1924	17660	-328	301	514
2542	672	-1996	17776	-308	340	633
2543	-64	-1724	17852	-268	392	724
2544	-196	-1740	17876	-375	302	679
2545	276	-2172	17796	-323	278	751
2546	496	-1888	17808	-340	271	902
2547	232	-1608	17412	-241	288	1096
2548	168	-1568	17676	-261	165	1172
2549	180	-1924	17956	-251	219	1244
2550	-212	-2076	17652	-199	113	1350
2551	-204	-1804	17776	-216	39	1469
2552	-152	-1888	17372	-361	-133	1481
2553	200	-2388	18100	-322	-202	1522
2554	116	-3712	17704	-385	-138	1789
2555	-2592	-2068	17396	-299	-383	1705
2556	-64	-3812	17560	-500	-185	1952
2557	1104	-2812	16716	-742	-1001	2082
2558	808	-3596	18700	-447	-298	2409
2559	1316	-3852	15884	-365	-250	2327
2560	3040	-3920	17532	-401	-415	2345
2561	1176	-2324	18120	-122	452	2821
2562	1340	-1772	17516	-188	318	2835
2563	992	-3408	17176	-426	373	2798
2564	2656	-3048	16648	-339	401	3185
2565	2696	-3032	17896	-257	957	3551
2566	1796	-552	17708	-215	1158	3647
2567	1320	-656	17912	-166	1336	3829
2568	804	1516	16980	-74	1001	3505
2569	1288	2672	17252	-121	669	3400
2570	3104	1248	18068	-172	365	3549
2571	3148	-24	17640	-114	397	3725
2572	2008	-1968	18848	-131	360	4041
2573	1176	-2624	17920	-150	364	4414
2574	388	-2512	17116	-373	-137	4461
2575	988	-1640	18480	-543	-249	4708
2576	1640	-2048	16872	-490	-190	4908
2577	3144	-1700	17296	-263	-217	4903
2578	1988	-2492	18032	-105	0	4917
2579	3172	-1456	19500	179	182	4951
2580	300	132	18784	223	269	4848
2581	1288	-800	16956	256	178	4381
2582	-604	-2548	17164	-53	78	3862
2583	96	-2060	17184	-229	-22	3943
2584	2004	-2472	17936	-459	180	3972
2585	2864	-2716	14388	-616	231	4134
2586	3140	-3252	16640	-570	186	4218
2587	888	-2348	16476	-957	736	4811
2588	1208	-2260	20808	-1198	745	4609
2589	48	-320	16352	-575	561	5191
2590	-12	1272	17088	-1	-7	4874
2591	-596	2624	15904	-1	-280	4314
2592	0	1780	19324	-318	-807	4259
2593	692	-2300	16052	52	-811	4671
2594	4768	-2240	21212	-220	-761	4179
2595	1384	512	16696	41	44	4806
2596	484	-2780	18656	-418	69	4488
